20101207,225.9,259.0,53.0,3.8,5.6
20101207,220.0,257.9,53.0,4.5,5.6
20101207,224.2,254.7,53.0,3.8,5.3
20101207,222.9,252.2,53.0,3.7,4.3
20101207,216.7,252.3,53.0,4.2,4.3
20101207,220.0,254.8,53.0,4.9,5.0
20101207,203.1,251.7,53.0,3.7,5.2
20101207,231.4,251.4,53.0,5.7,5.0
20101207,228.0,250.4,53.0,4.6,4.2
20101207,207.5,246.4,53.0,4.4,3.9
20101207,216.1,251.3,53.0,4.5,3.9
20101207,177.8,232.1,53.0,3.7,5.2
20101207,212.3,251.6,53.0,5.3,3.8
20101207,224.6,251.0,53.0,4.2,4.3
20101207,223.6,250.8,53.0,4.1,4.6
20101207,199.2,243.5,53.0,4.2,4.4
20101207,223.8,250.6,53.0,3.5,3.6
20101207,190.6,241.0,53.0,4.1,3.7
20101208,218.4,253.5,53.0,5.5,4.7
20101208,227.1,255.7,53.0,5.5,5.9
20101208,225.2,251.8,53.0,5.1,4.5
20101208,220.3,253.4,53.0,4.7,4.8
20101208,221.3,252.2,53.0,3.5,6.1
20101208,203.2,246.6,53.0,3.4,4.8
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101208,nan,nan,nan,nan,nan
20101209,217.2,258.1,53.0,4.4,5.6
20101209,221.7,256.6,53.0,4.8,5.4
20101209,230.7,253.8,53.0,3.9,5.1
20101209,223.9,260.2,53.0,4.7,4.8
20101209,230.0,259.8,53.0,5.4,4.2
20101209,204.9,252.9,53.0,3.8,5.7
20101209,229.8,249.9,53.0,6.5,4.4
20101209,226.4,250.3,53.0,5.1,4.7
20101209,218.1,249.1,53.0,4.7,3.8
20101209,216.4,251.6,53.0,4.4,4.1
20101209,181.0,234.8,53.0,3.6,3.5
20101209,215.9,251.8,53.0,4.1,6.6
20101209,225.2,252.4,53.0,4.0,6.4
20101209,228.2,252.2,53.0,4.7,4.0
20101209,201.5,244.1,53.0,4.3,4.1
20101209,231.7,253.6,53.0,3.7,3.9
20101209,207.5,244.4,53.0,2.7,3.8
20101209,211.7,246.1,53.0,3.7,4.2
20101209,184.4,237.2,53.0,4.0,3.7
20101209,172.3,228.9,53.0,5.0,5.5
20101209,170.9,229.3,53.0,4.9,4.9
20101209,199.0,236.1,53.0,5.0,4.8
20101209,190.9,235.8,53.0,5.1,4.7
20101209,217.2,253.6,53.0,4.5,4.1
20101209,215.2,250.4,53.0,4.8,4.5
20101209,223.1,249.5,53.0,4.1,4.4
20101209,233.0,252.2,53.0,3.8,3.5
20101209,211.9,256.3,53.0,4.3,5.2
20101209,222.5,257.2,53.0,4.8,4.4
20101209,221.8,254.7,53.0,4.8,5.0
20101209,223.1,254.0,53.0,5.8,4.5
20101209,224.2,256.5,53.0,5.4,4.9
20101209,217.2,258.1,53.0,4.4,5.6
20101209,213.0,254.1,53.0,4.6,6.4
20101209,186.0,244.6,53.0,5.4,5.2
20101209,210.2,255.8,53.0,4.5,5.5
20101209,215.7,254.8,53.0,5.7,5.3
20101209,228.0,258.1,53.0,6.2,4.9
20101210,193.8,239.3,53.0,4.5,4.1
20101210,201.9,248.1,53.0,5.1,5.4
20101210,221.8,255.3,53.0,5.9,5.6
20101210,224.4,253.0,53.0,5.3,3.8
20101210,226.8,256.7,53.0,4.4,4.9
20101210,229.3,260.9,53.0,4.4,3.9
20101210,214.1,253.0,53.0,5.0,5.9
20101210,213.6,253.4,53.0,4.6,3.9
20101210,182.9,234.9,53.0,4.1,4.7
20101210,218.4,249.0,53.0,5.0,6.1
20101210,226.6,256.9,53.0,5.5,5.0
